name,bus0,bus1,r,x,b,s_nom,length,v_nom0,v_nom1
B31-1,218,221,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
B31-2,218,221,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
B28,216,219,1.587,12.167,9.262759924385634e-07,500,25.74944,230.0,230.0
B29,217,218,1.058,7.406000000000001,5.671077504725897e-07,500,16.0934,230.0,230.0
B30,217,222,7.406000000000001,55.544999999999995,4.1776937618147444e-06,500,117.48182,230.0,230.0
B34,221,222,4.760999999999999,35.972,2.6843100189035914e-06,500,75.63898,230.0,230.0
B32-1,219,220,2.645,21.16,1.5689981096408318e-06,500,44.25685,230.0,230.0
B32-2,219,220,2.645,21.16,1.5689981096408318e-06,500,44.25685,230.0,230.0
C1,301,302,0.57132,2.66616,2.4207099348876287e-05,175,4.82802,138.0,138.0
C2,301,303,10.4742,40.18284,2.9930686830497795e-06,175,88.5137,138.0,138.0
C3,301,305,4.18968,16.1874,1.2077294685990338e-06,175,35.40548,138.0,138.0
C4,302,304,6.2845200000000006,24.18588,1.7853392144507459e-06,175,53.10822,138.0,138.0
C5,302,306,9.522,36.56448,2.7305187985717283e-06,175,80.467,138.0,138.0
C6,303,309,5.90364,22.66236,1.6803192606595253e-06,175,49.88954,138.0,138.0
C8,304,309,5.14188,19.80576,1.4702793530770848e-06,175,43.45218,138.0,138.0
C12-1,308,309,8.18892,31.422600000000003,2.3629489603024573e-06,175,69.20162,138.0,138.0
C7,303,324,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
C26,315,324,3.7030000000000003,27.508,2.0604914933837427e-06,500,57.93624,230.0,230.0
C9,305,310,4.38012,16.75872,1.260239445494644e-06,175,37.01482,138.0,138.0
C10,306,310,2.66616,11.61684,0.0001291220331863054,175,25.74944,138.0,138.0
C13-2,308,310,8.18892,31.422600000000003,2.3629489603024573e-06,175,69.20162,138.0,138.0
C11,307,308,3.04704,11.61684,8.926696072253729e-07,175,25.74944,138.0,138.0
C14,309,311,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
C16,310,311,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
C15,309,312,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
C17,310,312,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
C18,311,313,3.174,25.392,1.890359168241966e-06,500,53.10822,230.0,230.0
C20,312,313,3.174,25.392,1.890359168241966e-06,500,53.10822,230.0,230.0
C19,311,314,2.645,22.218,1.66351606805293e-06,500,46.67086,230.0,230.0
C21,312,323,6.348,51.313,3.8374291115311914e-06,500,107.82578,230.0,230.0
C22,313,323,5.819,46.022999999999996,3.4404536862003778e-06,500,96.5604,230.0,230.0
C33-1,320,323,1.587,11.638,8.695652173913044e-07,500,24.1401,230.0,230.0
C33-2,320,323,1.587,11.638,8.695652173913044e-07,500,24.1401,230.0,230.0
C23,314,316,2.645,31.211,1.5500945179584122e-06,500,43.45218,230.0,230.0
C24,315,316,1.058,8.993,6.805293005671077e-07,500,19.31208,230.0,230.0
C25-1,315,321,3.174,25.921,1.9470699432892248e-06,500,54.71756,230.0,230.0
C25-2,315,321,3.174,25.921,1.9470699432892248e-06,500,54.71756,230.0,230.0
C31-1,318,321,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
C31-2,318,321,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
C27,316,317,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
C28,316,319,1.587,12.167,9.262759924385634e-07,500,25.74944,230.0,230.0
C29,317,318,1.058,7.406000000000001,5.671077504725897e-07,500,16.0934,230.0,230.0
C30,317,322,7.406000000000001,55.544999999999995,4.1776937618147444e-06,500,117.48182,230.0,230.0
C34,321,322,4.760999999999999,35.972,2.6843100189035914e-06,500,75.63898,230.0,230.0
C32-1,319,320,2.645,21.16,1.5689981096408318e-06,500,44.25685,230.0,230.0
C32-2,319,320,2.645,21.16,1.5689981096408318e-06,500,44.25685,230.0,230.0
